小区名,成交时间,成交价格,成交单价,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,总共层数,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,产权年限,配备电梯,链家编号,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,成交价格（历史1）,成交单价（历史1）,成交时间（历史1）,成交价格（历史2）,成交单价（历史2）,成交时间（历史2）,成交价格（历史3）,成交单价（历史3）,成交时间（历史3）,成交价格（历史4）,成交单价（历史4）,成交时间（历史4）,成交价格（历史5）,成交单价（历史5）,成交时间（历史5）,成交价格（历史6）,成交单价（历史6）,成交时间（历史6）
地铁楼,2017.08.12 ,275万,42902,320,82,5,17,27,2349,3室1厅1厨1卫,高楼层,6,64.1,暂无数据,45,板楼,南 北,1985,精装,混合结构,集中供暖,一梯三户,70年,无,101101610493,已购公房,2017-05-22,普通住宅,满五年,非共有,275,42902,2017-08-12
八角北路,2017.08.11 ,221万,43858,239,14,4,7,62,2547,2室1厅1厨1卫,顶层,6,50.39,暂无数据,暂无数据,板楼,南 北,1984,精装,混合结构,集中供暖,一梯两户,70年,无,101101879675,商品房,2017-07-29,普通住宅,暂无数据,非共有,221,43858,2017-08-11,138,27387,2015-06-13,89.5,17762,2011-10-27
老山东里,2017.08.11 ,352.6万,55995,370,37,1,13,25,1485,2室1厅1厨1卫,低楼层,16,62.97,平层,41.91,塔楼,西南,1987,简装,钢混结构,集中供暖,两梯七户,70年,有,101101782854,已购公房,2017-07-06,普通住宅,满五年,非共有,352.6,55995,2017-08-11
七星园,2017.08.11 ,330万,59707,345,23,1,22,15,1327,1室1厅1厨1卫,低楼层,19,55.27,暂无数据,34.33,塔楼,南,1996,精装,钢混结构,集中供暖,两梯十户,70年,有,101101834668,私产,2017-07-19,普通住宅,满五年,非共有,330,59707,2017-08-11
茂华景公阁,2017.08.11 ,35万,11881,45,2,0,1,0,暂无数据,车位,地下室,0,29.46,暂无数据,14.5,板楼,南,2007,其他,钢混结构,集中供暖,暂无数据,70年,无,101101929695,商品房,2017-08-10,车库,暂无数据,暂无数据,35,11881,2017-08-11
茂华景公院,2017.08.11 ,965万,67634,980,139,3,45,129,14869,3室2厅1厨2卫,顶层,7,142.68,平层,119.3,板塔结合,南 北,2009,精装,钢混结构,集中供暖,一梯三户,70年,有,101101389348,商品房,2017-03-25,普通住宅,满五年,非共有,965,67634,2017-08-11
老山东里,2017.08.11 ,340万,57086,370,21,0,24,37,1689,2室1厅1厨1卫,中楼层,6,59.56,暂无数据,41,板楼,南 北,1985,简装,混合结构,集中供暖,一梯两户,70年,无,101101841738,已购公房,2017-07-21,普通住宅,满五年,非共有,340,57086,2017-08-11
苹果园小区二区,2017.08.11 ,325万,46939,345,146,4,214,58,7950,2室0厅1厨1卫,低楼层,16,69.24,平层,暂无数据,塔楼,南,1994,简装,钢混结构,集中供暖,两梯七户,70年,有,101101351171,已购公房,2017-03-18,普通住宅,满五年,非共有,325,46939,2017-08-11
远洋山水,2017.08.10 ,700万,71168,790,77,1,86,47,6855,2室2厅1厨1卫,高楼层,26,98.36,暂无数据,78.18,板塔结合,南,2005,精装,钢混结构,集中供暖,两梯四户,70年,有,101101621022,私产,2017-05-26,普通住宅,满五年,非共有,700,71168,2017-08-10
模式口西里,2017.08.10 ,249万,40033,250,60,3,103,10,217,2室1厅1厨1卫,中楼层,16,62.2,暂无数据,暂无数据,塔楼,西南,1990,简装,钢混结构,集中供暖,两梯七户,70年,有,101101692371,商品房,2017-06-12,普通住宅,满五年,非共有,249,40033,2017-08-10,132.5,21303,2013-01-12
金顶阳光,2017.08.10 ,420万,46802,450,13,0,22,0,暂无数据,2室1厅1厨1卫,中楼层,21,89.74,暂无数据,暂无数据,板楼,南 北,2009,简装,钢混结构,集中供暖,两梯四户,70年,有,101101876001,限价商品房,2017-07-28,普通住宅,暂无数据,非共有,420,46802,2017-08-10
模式口西里,2017.08.10 ,193万,44884,195,3,1,3,0,暂无数据,1室1厅1厨1卫,中楼层,6,43,平层,暂无数据,板楼,南 北,1997,精装,混合结构,集中供暖,一梯两户,70年,无,101101920988,已购公房,2017-08-08,普通住宅,暂无数据,非共有,193,44884,2017-08-10
京汉旭城,2017.08.10 ,398万,61946,434,11,0,9,23,1486,1室1厅1厨1卫,高楼层,17,64.25,暂无数据,50.72,板楼,南 北,2004,精装,钢混结构,集中供暖,一梯两户,70年,有,101101885934,商品房,2017-07-30,普通住宅,满两年,非共有,398,61946,2017-08-10
七星园,2017.08.09 ,357万,59146,380,38,2,4,8,1120,1室1厅1厨1卫,低楼层,19,60.36,平层,暂无数据,塔楼,西南,1996,简装,钢混结构,集中供暖,两梯八户,70年,有,101101772314,商品房,2017-07-03,普通住宅,满两年,非共有,357,59146,2017-08-09,暂无价格,自行成交,2013-06
八角南路,2017.08.09 ,132万,53098,145,15,3,0,7,305,1室0厅1厨1卫,中楼层,5,24.86,暂无数据,18.65,板楼,南,1962,简装,混合结构,集中供暖,一梯十户,70年,无,101101860449,已购公房,2017-07-25,普通住宅,暂无数据,非共有,132,53098,2017-08-09
杨庄小区,2017.08.09 ,320万,51522,330,26,2,36,57,2336,2室1厅1厨1卫,中楼层,6,62.11,暂无数据,暂无数据,板楼,南 北,1992,精装,钢混结构,集中供暖,一梯三户,70年,无,101101817660,商品房,2017-07-15,普通住宅,满五年,非共有,320,51522,2017-08-09,130,20931,2012-03-16
广安﹒康馨家园,2017.08.09 ,368万,49710,384,18,1,17,22,1502,2室1厅1厨1卫,中楼层,30,74.03,平层,54.26,板塔结合,南,2013,精装,钢混结构,集中供暖,一梯四户,70年,暂无数据,101101848107,二类经济适用房,2017-07-22,普通住宅,暂无数据,非共有,368,49710,2017-08-09
高能物理研究所,2017.08.09 ,315万,60000,340,1,0,4,0,暂无数据,2室1厅1厨1卫,中楼层,5,52.5,暂无数据,暂无数据,板楼,南,1979,其他,混合结构,集中供暖,一梯三户,70年,无,101101922527,已购公房,2017-08-08,普通住宅,满五年,非共有,315,60000,2017-08-09
御景山,2017.08.08 ,675万,57717,680,3,0,1,0,20,2室1厅1厨2卫,中楼层,15,116.95,暂无数据,92.96,板塔结合,南 北,未知,精装,钢混结构,集中供暖,一梯两户,70年,有,101101912055,私产,2017-08-05,普通住宅,满五年,非共有,675,57717,2017-08-08
永乐东区,2017.08.08 ,333万,56374,355,24,1,16,34,2595,2室1厅1厨1卫,中楼层,6,59.07,暂无数据,41.44,板楼,南 北,1989,精装,混合结构,集中供暖,一梯三户,70年,无,101101819541,央产房,2017-07-15,普通住宅,满五年,非共有,333,56374,2017-08-08
苹果园小区四区,2017.08.08 ,413万,48475,435,96,5,18,8,660,2室1厅1厨1卫,低楼层,18,85.2,平层,65.25,塔楼,西南,2001,简装,钢混结构,集中供暖,两梯八户,70年,有,101101547295,商品房,2017-05-04,普通住宅,满五年,非共有,413,48475,2017-08-08
远洋沁山水,2017.08.08 ,42万,14789,45,51,0,12,3,973,车位,地下室,0,28.4,暂无数据,12.72,板楼,北,2009,简装,钢混结构,集中供暖,暂无数据,50年,有,101101713412,商品房,2017-06-18,车库,满五年,非共有,42,14789,2017-08-08
模式口西里,2017.08.08 ,266万,40531,270,6,1,19,44,961,2室1厅1厨1卫,低楼层,16,65.63,暂无数据,暂无数据,塔楼,南,1990,精装,钢混结构,集中供暖,两梯七户,70年,有,101101897885,商品房,2017-08-02,普通住宅,满两年,非共有,266,40531,2017-08-08,110,16761,2012-07-05
京汉旭城,2017.08.08 ,382万,59763,415,42,5,45,7,106,1室1厅1厨1卫,低楼层,17,63.92,暂无数据,50.46,板楼,南 北,2004,精装,钢混结构,集中供暖,一梯两户,70年,有,101101745553,商品房,2017-06-27,普通住宅,暂无数据,非共有,382,59763,2017-08-08
广安﹒康馨家园,2017.08.08 ,350万,49886,353,40,2,10,54,2484,2室1厅1厨1卫,低楼层,28,70.16,平层,51.7,板楼,南,未知,简装,钢混结构,集中供暖,一梯四户,70年,暂无数据,101101755170,商品房,2017-06-29,普通住宅,暂无数据,非共有,350,49886,2017-08-08
远洋山水,2017.08.07 ,1150万,78392,1250,37,0,37,25,2127,3室2厅1厨2卫,中楼层,26,146.7,平层,121.78,板塔结合,南 北,2008,精装,钢混结构,集中供暖,一梯两户,70年,有,101101767750,商品房,2017-07-02,普通住宅,满五年,非共有,1150,78392,2017-08-07
模式口西里,2017.08.07 ,253万,46177,262,40,3,55,54,2441,2室1厅1厨1卫,中楼层,6,54.79,暂无数据,40.53,板楼,南,1990,简装,钢混结构,集中供暖,一梯三户,70年,无,101101751300,已购公房,2017-06-28,普通住宅,暂无数据,非共有,253,46177,2017-08-07
模式口西里,2017.08.07 ,268万,43663,275,49,1,4,68,3675,2室1厅1厨1卫,高楼层,6,61.38,暂无数据,暂无数据,板楼,东 西,1991,毛坯,混合结构,集中供暖,一梯三户,70年,无,101101716690,商品房,2017-06-19,普通住宅,满五年,非共有,268,43663,2017-08-07
五芳园,2017.08.06 ,239万,55881,245,26,4,14,96,2830,1室1厅1厨1卫,低楼层,6,42.77,平层,29.12,板楼,南,1992,精装,混合结构,集中供暖,一梯三户,70年,无,101101806640,已购公房,2017-07-12,普通住宅,满五年,非共有,239,55881,2017-08-06
科研楼,2017.08.06 ,290.5万,48742,293,10,0,37,77,3829,2室1厅1厨1卫,底层,6,59.6,暂无数据,暂无数据,板楼,南 北,1992,简装,混合结构,集中供暖,一梯三户,70年,无,101101872169,商品房,2017-07-28,普通住宅,满五年,非共有,290.5,48742,2017-08-06
广安﹒康馨家园,2017.08.06 ,470万,51232,477,13,0,3,15,863,3室1厅1厨1卫,高楼层,34,91.74,平层,66.93,板塔结合,东 南 北,2013,简装,钢混结构,集中供暖,一梯四户,70年,暂无数据,101101858151,二类经济适用房,2017-07-25,普通住宅,暂无数据,非共有,470,51232,2017-08-06
杨庄北区,2017.08.06 ,530万,42191,550,60,0,134,40,3430,3室1厅1厨1卫,高楼层,20,125.62,平层,103.27,塔楼,西南 北,2001,其他,钢混结构,集中供暖,两梯七户,70年,有,101101675879,私产,2017-06-08,普通住宅,满五年,非共有,530,42191,2017-08-06
雍景四季,2017.08.06 ,918万,61467,920,17,3,22,24,2058,3室1厅1厨2卫,中楼层,25,149.35,暂无数据,118.21,板塔结合,西南,2009,精装,钢混结构,集中供暖,两梯四户,70年,有,101101840867,商品房,2017-07-21,普通住宅,满五年,非共有,918,61467,2017-08-06
苹果园小区三区,2017.08.06 ,348万,50567,368,118,5,261,44,3686,2室1厅1厨1卫,底层,6,68.82,暂无数据,暂无数据,板楼,南 北,1999,其他,混合结构,集中供暖,一梯两户,70年,无,101101460114,商品房,2017-04-11,普通住宅,暂无数据,非共有,348,50567,2017-08-06
双锦园,2017.08.06 ,259万,61933,270,30,3,25,90,2821,1室1厅1厨1卫,低楼层,16,41.82,暂无数据,36.13,板塔结合,西,2000,精装,钢混结构,集中供暖,两梯三户,70年,有,101101787412,商品房,2017-07-07,普通住宅,满两年,共有,259,61933,2017-08-06,121,28934,2012-12-26
依翠园,2017.08.06 ,490万,55841,530,15,1,7,26,964,2室1厅1厨1卫,中楼层,18,87.75,暂无数据,暂无数据,塔楼,西南,1998,精装,钢混结构,集中供暖,两梯八户,70年,有,101101848976,商品房,2017-07-22,普通住宅,满两年,非共有,490,55841,2017-08-06,207,23590,2012-09-16
聚兴园,2017.08.05 ,340万,58998,368,57,3,19,40,2808,1室1厅1厨1卫,中楼层,17,57.63,平层,46.91,板塔结合,南,2006,其他,钢混结构,集中供暖,一梯三户,70年,有,101101682690,商品房,2017-06-10,普通住宅,满五年,非共有,340,58998,2017-08-05
石景嘉园,2017.08.05 ,232万,34249,275,17,0,9,62,2931,2室1厅1厨1卫,高楼层,21,67.74,暂无数据,52.74,板楼,东南,2010,简装,钢混结构,集中供暖,三梯十二户,未知,有,101101838335,一类经济适用房,2017-07-20,普通住宅,满五年,非共有,232,34249,2017-08-05
模式口南里,2017.08.05 ,296万,45609,300,4,1,1,0,暂无数据,3室1厅1厨1卫,高楼层,16,64.9,暂无数据,45.76,塔楼,东北,1987,其他,钢混结构,集中供暖,两梯七户,70年,有,101101890692,已购公房,2017-08-01,普通住宅,满两年,非共有,296,45609,2017-08-05
远洋山水,2017.08.04 ,650万,72642,739,55,0,69,73,6154,2室1厅1厨1卫,低楼层,21,89.48,平层,68.29,板塔结合,东南,2006,精装,钢混结构,集中供暖,两梯五户,70年,有,101101690166,私产,2017-06-11,普通住宅,满五年,非共有,650,72642,2017-08-04
六合园,2017.08.04 ,365万,54155,390,23,1,3,0,暂无数据,2室1厅1厨1卫,中楼层,22,67.4,暂无数据,暂无数据,塔楼,东北,1996,其他,钢混结构,集中供暖,两梯八户,70年,有,101101807531,央产房,2017-07-12,普通住宅,暂无数据,共有,365,54155,2017-08-04
远洋山水,2017.08.03 ,520万,73655,530,18,1,15,36,1714,1室1厅1厨1卫,中楼层,25,70.6,暂无数据,54.32,塔楼,东,2005,精装,钢混结构,集中供暖,两梯九户,70年,有,101101826912,商品房,2017-07-17,普通住宅,满两年,共有,520,73655,2017-08-03,暂无价格,其他公司成交,2014-08
杨庄北区,2017.08.02 ,362万,46910,400,33,2,35,13,1617,1室1厅1厨1卫,高楼层,22,77.17,暂无数据,64.18,塔楼,东,2004,精装,钢混结构,集中供暖,三梯十二户,70年,有,101101760703,私产,2017-07-01,普通住宅,满五年,非共有,362,46910,2017-08-02
奈伦熙府,2017.08.02 ,334万,65542,350,16,0,8,10,821,1室1厅1厨1卫,低楼层,16,50.96,暂无数据,42.65,塔楼,东北,2007,其他,钢混结构,集中供暖,两梯八户,70年,有,101101830809,商品房,2017-07-18,普通住宅,满两年,非共有,334,65542,2017-08-02,156,30613,2015-03-31
依翠园,2017.08.02 ,455万,59230,485,33,2,22,32,1641,2室1厅1厨1卫,中楼层,18,76.82,平层,60.66,塔楼,南 西 北,1998,精装,钢混结构,集中供暖,两梯八户,70年,有,101101758543,商品房,2017-06-30,普通住宅,满五年,非共有,455,59230,2017-08-02
融景城,2017.08.01 ,38万,10936,40,91,0,2,6,1917,车位,地下室,0,34.75,暂无数据,12.48,板楼,南,2010,简装,钢混结构,集中供暖,暂无数据,40年,有,101101540898,商品房,2017-05-03,车库,暂无数据,非共有,38,10936,2017-08-01,25,20834,2015-07-12
鲁谷74号院,2017.08.01 ,515万,61996,530,86,3,81,28,2047,3室1厅1厨1卫,顶层,5,83.07,平层,56.43,板楼,东 南 北,1984,精装,混合结构,集中供暖,一梯三户,70年,无,101101559772,已购公房,2017-05-07,普通住宅,满两年,非共有,515,61996,2017-08-01,160,25134,2012-10-04
老山一号院,2017.07.31 ,222万,61496,232,15,2,49,99,3443,1室1厅1厨1卫,顶层,6,36.1,暂无数据,28.05,板楼,南 北,1993,简装,混合结构,集中供暖,一梯两户,70年,无,101101825843,已购公房,2017-07-17,普通住宅,暂无数据,非共有,222,61496,2017-07-31
五芳园,2017.07.31 ,215万,47959,235,18,1,47,98,2809,1室1厅1厨1卫,底层,6,44.83,暂无数据,29.36,板楼,东,1993,简装,混合结构,集中供暖,一梯三户,70年,无,101101812707,商品房,2017-07-14,普通住宅,满五年,非共有,215,47959,2017-07-31,91,20299,2012-02-26
古城南路,2017.07.31 ,258万,51498,280,34,1,42,119,5048,2室1厅1厨1卫,高楼层,6,50.1,平层,暂无数据,板楼,南,1981,简装,混合结构,集中供暖,一梯三户,70年,无,101101746882,商品房,2017-06-27,普通住宅,满五年,非共有,258,51498,2017-07-31
永乐东区,2017.07.31 ,308万,49061,322,50,2,29,29,2668,2室1厅1厨1卫,中楼层,6,62.78,暂无数据,50,板楼,东 西,1980,其他,混合结构,集中供暖,一梯三户,70年,无,101101687697,已购公房,2017-06-11,普通住宅,暂无数据,非共有,308,49061,2017-07-31
雍景四季,2017.07.31 ,742万,64326,770,15,0,5,0,暂无数据,2室2厅1厨1卫,高楼层,25,115.35,暂无数据,91.3,板塔结合,南,2009,其他,钢混结构,集中供暖,两梯四户,70年,有,101101825257,商品房,2017-07-16,普通住宅,满五年,非共有,742,64326,2017-07-31
西引力,2017.07.30 ,303万,56742,312,20,1,13,34,2417,1室0厅1厨1卫,中楼层,18,53.4,暂无数据,44.88,板塔结合,东,2005,精装,钢混结构,集中供暖,两梯七户,70年,有,101101803863,商品房,2017-07-11,普通住宅,暂无数据,非共有,303,56742,2017-07-30,150,28090,2015-08-15
广安﹒康馨家园,2017.07.30 ,380万,49628,392,70,3,197,55,4773,2室1厅1厨1卫,中楼层,30,76.57,平层,56.12,板塔结合,东 南 北,2013,毛坯,钢混结构,集中供暖,一梯四户,70年,暂无数据,101101608581,二类经济适用房,2017-05-21,普通住宅,暂无数据,非共有,380,49628,2017-07-30
碣石坪,2017.07.30 ,705万,60257,740,3,0,1,0,暂无数据,2室1厅1厨1卫,低楼层,24,117,平层,暂无数据,板塔结合,南,2004,精装,钢混结构,自供暖,两梯五户,70年,有,101101872073,私产,2017-07-28,普通住宅,暂无数据,非共有,705,60257,2017-07-30
依翠园,2017.07.30 ,245万,46332,279,79,7,18,35,3166,1室1厅1厨1卫,顶层,6,52.88,平层,35.64,板楼,北,1995,简装,混合结构,集中供暖,一梯三户,70年,无,101101577386,商品房,2017-05-13,普通住宅,暂无数据,非共有,245,46332,2017-07-30
永乐东区,2017.07.30 ,280万,34641,320,71,4,48,117,8323,2室1厅1厨1卫,顶层,5,80.83,暂无数据,暂无数据,板楼,东 西 北,1960,精装,混合结构,集中供暖,一梯三户,70年,无,101101602917,已购公房,2017-05-20,普通住宅,满五年,非共有,280,34641,2017-07-30
西成忆树,2017.07.30 ,218万,51967,230,15,0,42,97,3403,1室0厅1厨1卫,高楼层,20,41.95,平层,暂无数据,板塔结合,北,2005,精装,钢混结构,集中供暖,三梯十一户,70年,有,101101819757,商品房,2017-07-15,普通住宅,满两年,非共有,218,51967,2017-07-30,128,30513,2014-10-17
海特花园小区,2017.07.29 ,435万,52869,460,50,0,43,82,4680,2室1厅1厨1卫,底层,18,82.28,暂无数据,62.91,塔楼,南,1999,精装,钢混结构,集中供暖,两梯八户,70年,有,101101683606,商品房,2017-06-10,普通住宅,满两年,非共有,435,52869,2017-07-29,245,29777,2014-12-31
八角北路,2017.07.29 ,321万,46923,350,54,1,22,62,4065,3室1厅1厨1卫,顶层,6,68.41,暂无数据,暂无数据,板楼,南 北,1983,简装,混合结构,集中供暖,一梯三户,70年,无,101101667977,已购公房,2017-06-06,普通住宅,暂无数据,共有,321,46923,2017-07-29
远洋沁山水,2017.07.29 ,815万,92174,870,18,0,17,6,1130,2室1厅1厨1卫,低楼层,20,88.42,平层,69.91,板楼,南 北,2009,精装,钢混结构,集中供暖,两梯四户,70年,有,101101803376,商品房,2017-07-11,普通住宅,满五年,非共有,815,92174,2017-07-29
远洋沁山水,2017.07.29 ,40万,13455,40,1,0,0,0,暂无数据,车位,地下室,0,29.73,暂无数据,暂无数据,板楼,东,2009,其他,钢混结构,集中供暖,暂无数据,50年,有,101101878489,商品房,2017-07-29,车库,暂无数据,暂无数据,40,13455,2017-07-29
海特花园小区,2017.07.29 ,326万,49848,350,69,2,28,35,2516,1室1厅1厨1卫,底层,18,65.4,暂无数据,49.71,塔楼,西,1999,精装,钢混结构,集中供暖,两梯八户,70年,有,101101606838,商品房,2017-05-21,普通住宅,满两年,非共有,326,49848,2017-07-29,191.7,29312,2013-10-27,145.5,22248,2013-07-08
永乐西区,2017.07.28 ,310万,51300,350,14,0,26,50,2540,2室1厅1厨1卫,中楼层,6,60.43,暂无数据,暂无数据,板楼,南,1991,精装,混合结构,集中供暖,一梯三户,70年,无,101101819871,商品房,2017-07-15,普通住宅,满两年,非共有,310,51300,2017-07-28,184.6,30548,2014-12-21
永乐西区,2017.07.28 ,228万,56339,238,8,0,26,102,3549,1室1厅1厨1卫,顶层,6,40.47,暂无数据,27.44,板楼,南,1987,简装,混合结构,集中供暖,一梯三户,70年,无,101101840131,私产,2017-07-20,普通住宅,满五年,非共有,228,56339,2017-07-28
重聚园,2017.07.28 ,430万,42116,470,148,3,57,88,17331,2室1厅1厨1卫,中楼层,24,102.1,平层,暂无数据,塔楼,东 南 北,2003,精装,钢混结构,集中供暖,两梯八户,70年,有,101101265980,商品房,2017-03-02,普通住宅,满五年,非共有,430,42116,2017-07-28
地铁古城家园,2017.07.28 ,280万,44558,285,93,4,90,179,9930,1室1厅1厨1卫,顶层,25,62.84,平层,48.96,塔楼,西南,2001,其他,钢混结构,集中供暖,两梯八户,70年,有,101101517999,商品房,2017-04-26,普通住宅,满五年,非共有,280,44558,2017-07-28
远洋山水,2017.07.27 ,1100万,74536,1320,16,0,38,3,556,3室1厅1厨1卫,中楼层,24,147.58,暂无数据,121.07,板塔结合,南 北,2008,精装,钢混结构,集中供暖,一梯两户,70年,有,101101806235,商品房,2017-07-12,普通住宅,暂无数据,非共有,1100,74536,2017-07-27
古城路小区,2017.07.27 ,268万,52191,285,6,0,12,0,暂无数据,2室0厅1厨1卫,中楼层,6,51.35,平层,暂无数据,板楼,南 北,1984,其他,混合结构,集中供暖,一梯三户,70年,无,101101847702,商品房,2017-07-22,普通住宅,暂无数据,暂无数据,268,52191,2017-07-27
古城南路,2017.07.27 ,248.5万,49651,268,90,5,47,112,6727,2室0厅1厨1卫,中楼层,6,50.05,暂无数据,35,板楼,南,1977,其他,混合结构,集中供暖,一梯三户,70年,无,101101526326,已购公房,2017-04-29,普通住宅,满五年,非共有,248.5,49651,2017-07-27
东海仪园,2017.07.27 ,418万,51810,460,20,0,3,13,1348,2室1厅1厨1卫,高楼层,18,80.68,暂无数据,64.42,板楼,南 北,2013,其他,钢混结构,自供暖,两梯四户,70年,有,101101787581,商品房,2017-07-07,普通住宅,暂无数据,非共有,418,51810,2017-07-27
古城路小区,2017.07.27 ,163万,68087,165,8,0,1,0,暂无数据,1室0厅1厨1卫,中楼层,4,23.94,暂无数据,17.96,板楼,南,1958,其他,砖混结构,集中供暖,一梯三户,70年,无,101101832679,商品房,2017-07-19,普通住宅,暂无数据,非共有,163,68087,2017-07-27,85,35506,2015-09-09,59.5,24854,2012-10-26
金顶阳光,2017.07.26 ,155万,17060,485,8,0,0,0,暂无数据,2室1厅1厨1卫,高楼层,21,90.86,暂无数据,暂无数据,板楼,南 北,2009,其他,钢混结构,集中供暖,两梯四户,70年,有,101101835391,商品房,2017-07-19,普通住宅,暂无数据,暂无数据,155,17060,2017-07-26
融景城,2017.07.26 ,677万,69436,682,77,0,185,30,3205,2室2厅1厨1卫,低楼层,26,97.5,暂无数据,78.47,板塔结合,东 南 北,2012,毛坯,钢混结构,集中供暖,两梯四户,70年,有,101101571953,商品房,2017-05-11,普通住宅,满两年,非共有,677,69436,2017-07-26
西成忆树,2017.07.26 ,345万,53489,367,14,0,2,14,711,1室1厅1厨1卫,高楼层,20,64.5,平层,51.65,板塔结合,西,2005,简装,钢混结构,集中供暖,三梯十一户,70年,有,101101807774,商品房,2017-07-12,普通住宅,满五年,非共有,345,53489,2017-07-26
老山东里,2017.07.26 ,340万,51477,375,77,2,134,134,11689,3室1厅1厨1卫,中楼层,6,66.05,平层,48.06,板楼,南 北,1984,简装,混合结构,集中供暖,一梯四户,70年,无,101101570398,商品房,2017-05-11,普通住宅,暂无数据,非共有,340,51477,2017-07-26
远洋山水,2017.07.26 ,770万,68960,837,56,4,55,10,2410,2室2厅1厨2卫,低楼层,19,111.66,暂无数据,86.86,板塔结合,东南,2006,其他,钢混结构,集中供暖,一梯两户,70年,有,101101644183,商品房,2017-05-31,普通住宅,满五年,非共有,770,68960,2017-07-26
老山东里,2017.07.26 ,288万,57314,305,33,1,31,0,39,2室1厅1厨1卫,中楼层,6,50.25,暂无数据,40,板楼,南 北,1983,简装,钢混结构,集中供暖,一梯两户,70年,无,101101732479,商品房,2017-06-24,普通住宅,满五年,非共有,288,57314,2017-07-26
融景城,2017.07.26 ,545万,62659,565,16,0,32,24,2629,2室1厅1厨1卫,高楼层,17,86.98,暂无数据,70.57,板塔结合,南,2012,毛坯,钢混结构,集中供暖,两梯四户,70年,有,101101799637,商品房,2017-07-10,普通住宅,暂无数据,非共有,545,62659,2017-07-26
融景城,2017.07.26 ,25万,10545,38,13,0,0,3,364,车位,地下室,0,23.71,暂无数据,11.42,板楼,东,2010,其他,钢混结构,集中供暖,暂无数据,40年,无,101101810279,商品房,2017-07-13,车库,暂无数据,非共有,25,10545,2017-07-26
八角南路,2017.07.25 ,305万,51590,335,69,3,11,55,4058,2室1厅1厨1卫,顶层,6,59.12,暂无数据,41.5,板楼,南 北,1986,精装,混合结构,集中供暖,一梯两户,70年,无,101101595983,商品房,2017-05-18,普通住宅,满五年,共有,305,51590,2017-07-25
永乐东区,2017.07.25 ,275万,40543,315,59,0,50,189,11445,2室1厅1厨1卫,中楼层,4,67.83,平层,46.18,板楼,南,1958,简装,混合结构,集中供暖,一梯六户,70年,无,101101634114,已购公房,2017-05-28,普通住宅,满五年,非共有,275,40543,2017-07-25
地铁古城家园,2017.07.25 ,294万,42867,313,120,4,47,91,5362,2室1厅1厨1卫,高楼层,24,68.58,暂无数据,暂无数据,塔楼,西北,2000,简装,钢混结构,集中供暖,两梯九户,70年,有,101101399620,私产,2017-03-28,普通住宅,满五年,非共有,294,42867,2017-07-25
地铁古城家园,2017.07.24 ,430万,48704,470,107,2,115,45,3584,2室1厅1厨1卫,中楼层,25,88.29,暂无数据,68.79,塔楼,南,2001,简装,钢混结构,集中供暖,两梯八户,70年,有,101101451558,商品房,2017-04-09,普通住宅,满五年,非共有,430,48704,2017-07-24
御景山,2017.07.24 ,354万,48079,375,36,1,38,44,3542,1室2厅1厨1卫,高楼层,14,73.63,平层,57.25,板塔结合,北,2003,精装,钢混结构,集中供暖,两梯八户,70年,有,101101713824,商品房,2017-06-18,普通住宅,满五年,非共有,354,48079,2017-07-24
西成忆树,2017.07.24 ,742万,55155,760,22,1,18,21,1790,3室2厅1厨2卫,中楼层,20,134.53,暂无数据,109.17,板塔结合,南 北,2005,其他,钢混结构,集中供暖,一梯两户,70年,有,101101768321,商品房,2017-07-02,普通住宅,满五年,共有,742,55155,2017-07-24
永乐东区,2017.07.24 ,200万,39417,220,89,3,35,89,6981,2室1厅1厨1卫,中楼层,4,50.74,暂无数据,暂无数据,板楼,南 北,1950,精装,混合结构,集中供暖,一梯三户,70年,无,101101519676,商品房,2017-04-27,普通住宅,满五年,非共有,200,39417,2017-07-24
广安﹒康馨家园,2017.07.24 ,358万,48695,375,46,2,8,15,1568,2室1厅1厨1卫,中楼层,28,73.52,平层,54.47,板楼,南 北,2015,精装,钢混结构,集中供暖,一梯四户,70年,暂无数据,101101677448,二类经济适用房,2017-06-08,普通住宅,暂无数据,非共有,358,48695,2017-07-24
八角南里,2017.07.23 ,455万,51384,480,37,4,30,96,6268,2室2厅1厨1卫,顶层,6,88.55,暂无数据,79.22,板楼,南 北,1999,精装,混合结构,集中供暖,一梯两户,70年,无,101101708768,商品房,2017-06-17,普通住宅,满五年,非共有,455,51384,2017-07-23
碣石坪,2017.07.23 ,423万,47797,485,133,4,44,85,9161,2室1厅1厨1卫,高楼层,24,88.5,暂无数据,70.1,板塔结合,南,2001,精装,钢混结构,暂无数据,三梯十户,70年,有,101101327105,商品房,2017-03-13,普通住宅,满五年,非共有,423,47797,2017-07-23
六合园,2017.07.23 ,423万,50412,455,39,4,126,51,5023,2室2厅1厨1卫,中楼层,18,83.91,暂无数据,暂无数据,塔楼,西北,1995,其他,钢混结构,集中供暖,两梯八户,70年,有,101101700402,已购公房,2017-06-15,普通住宅,满五年,非共有,423,50412,2017-07-23
