小区名,成交时间,成交价格,成交单价,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,总共层数,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,产权年限,配备电梯,链家编号,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,成交价格（历史1）,成交单价（历史1）,成交时间（历史1）,成交价格（历史2）,成交单价（历史2）,成交时间（历史2）,成交价格（历史3）,成交单价（历史3）,成交时间（历史3）,成交价格（历史4）,成交单价（历史4）,成交时间（历史4）,成交价格（历史5）,成交单价（历史5）,成交时间（历史5）,成交价格（历史6）,成交单价（历史6）,成交时间（历史6）
承泽苑,2016.02.28 ,154万,21045,155,1,1,4,4,暂无数据,2室1厅1厨1卫,顶层,6,73.18,平层,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJMT91558727,商品房,2016-02-28,普通住宅,满五年,暂无数据,154,21045,2016-02-28
承泽苑,2016.02.21 ,155万,19334,155,1,3,23,18,1,2室1厅1厨1卫,顶层,6,80.17,平层,暂无数据,板楼,东 西,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJMT89643794,商品房,2016-02-21,普通住宅,满两年,暂无数据,155,19334,2016-02-21,99,12349,2012-03-11,100,12474,2010-07-27
承泽苑,2016.02.20 ,160万,19978,165,暂无数据,3,23,32,暂无数据,2室1厅1厨1卫,顶层,6,80.09,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJMT91146193,商品房,2016-02-21,普通住宅,满五年,暂无数据,160,19978,2016-02-20
承泽苑,2016.02.20 ,194万,18955,200,暂无数据,1,2,12,暂无数据,3室1厅1厨2卫,顶层,6,102.35,暂无数据,暂无数据,板楼,南 北,2001,简装,混合结构,集中供暖,一梯两户,70年,无,BJMT89580728,商品房,2016-02-21,普通住宅,满两年,暂无数据,194,18955,2016-02-20
承泽苑,2016.02 , , , , , , , , ,2室1厅1厨1卫,低楼层,6,80.09,暂无数据,暂无数据,板楼,南 北,2000,精装,混合结构,集中供暖,一梯两户,70年,无,BJMT91530721,商品房,2016-02-01,普通住宅,满五年,暂无数据,暂无价格,其他公司成交,2016-02
承泽苑,2016.01.28 ,195万,23608,196,1,0,13,6,1,2室1厅1厨2卫,低楼层,6,82.6,暂无数据,暂无数据,板楼,南 北,2000,简装,框架结构,集中供暖,一梯三户,70年,无,BJMT91471638,商品房,2016-01-28,普通住宅,满五年,暂无数据,195,23608,2016-01-28,173.5,21005,2011-01-20
承泽苑,2016.01.20 ,159万,21574,168,1,0,2,1,暂无数据,2室1厅1厨1卫,底层,6,73.7,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJMT91461811,商品房,2016-01-20,普通住宅,满五年,暂无数据,159,21574,2016-01-20
承泽苑,2016.01.20 ,232.5万,24814,236,1,4,34,15,2,3室1厅1厨1卫,底层,6,93.7,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJMT89573175,商品房,2016-01-20,普通住宅,满五年,暂无数据,232.5,24814,2016-01-20
承泽苑,2016.01.11 ,307万,21157,325,暂无数据,3,35,7,1,4室2厅1厨2卫,底层,6,145.11,平层,暂无数据,板楼,南 北,2000,精装,混合结构,集中供暖,一梯两户,70年,无,BJMT89574470,商品房,2016-01-12,普通住宅,满五年,暂无数据,307,21157,2016-01-11
承泽苑,2016.01.09 ,140万,19197,148,暂无数据,0,3,0,暂无数据,2室1厅1厨1卫,中楼层,6,72.93,暂无数据,暂无数据,板楼,东 西,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJMT91368420,商品房,2016-01-10,普通住宅,满五年,暂无数据,140,19197,2016-01-09
承泽苑,2016.01 , , , , , , , , ,1室1厅1厨1卫,顶层,6,55.64,暂无数据,暂无数据,板楼,东,2000,其他,混合结构,集中供暖,一梯三户,70年,无,BJMT91021282,商品房,2016-01-01,普通住宅,满五年,暂无数据,173.5,30983,2016-09-08,暂无价格,其他公司成交,2016-01
承泽苑,2016.01.01 ,149万,20361,150,1,3,12,11,暂无数据,2室1厅1厨1卫,高楼层,6,73.18,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJMT91196799,商品房,2016-01-01,普通住宅,满五年,暂无数据,149,20361,2016-01-01
承泽苑,2016.01 , , , , , , , , ,- -室- -厅,高楼层,6,72.69,暂无数据,暂无数据,板楼,暂无数据,2000,其他,混合结构,集中供暖,一梯两户,70年,无,BJ0001648219,商品房,2016-01-01,普通住宅,暂无数据,暂无数据,暂无价格,其他公司成交,2016-01
承泽苑,2015.12.24 ,211万,21476,215,暂无数据,2,19,3,3,3室1厅1厨2卫,低楼层,6,98.25,暂无数据,暂无数据,板楼,南 北,2001,精装,混合结构,集中供暖,一梯两户,70年,无,BJMT91208558,商品房,2015-12-25,普通住宅,满五年,暂无数据,433,44072,2017-02-17,211,21476,2015-12-24
承泽苑,2015.12.16 ,155万,21181,160,1,4,5,11,1,2室1厅1厨1卫,低楼层,6,73.18,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJMT89928723,商品房,2015-12-16,普通住宅,满两年,暂无数据,155,21181,2015-12-16,171.8,23477,2013-06-09
承泽苑,2015.12.12 ,153万,20908,156,1,1,12,5,暂无数据,2室1厅1厨1卫,低楼层,6,73.18,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJMT91019895,商品房,2015-12-12,普通住宅,满五年,暂无数据,153,20908,2015-12-12
承泽苑,2015.12.12 ,153万,20908,156,1,1,13,5,暂无数据,2室1厅1厨1卫,低楼层,6,73.18,平层,暂无数据,板楼,南 北,2000,精装,混合结构,集中供暖,一梯两户,70年,无,BJMT91019935,商品房,2015-12-12,普通住宅,满五年,暂无数据,340,45860,2017-03-19,153,20908,2015-12-12
承泽苑,2015.12.07 ,181万,22049,186,暂无数据,1,7,0,暂无数据,2室1厅1厨1卫,高楼层,6,82.09,暂无数据,暂无数据,板楼,南 北,2000,精装,混合结构,集中供暖,一梯两户,70年,无,BJMT90790805,商品房,2015-12-08,普通住宅,满五年,暂无数据,181,22049,2015-12-07
承泽苑,2015.12 , , , , , , , , ,2室1厅1厨1卫,低楼层,6,72.69,暂无数据,暂无数据,板楼,东 西,2000,简装,混合结构,集中供暖,一梯三户,70年,无,BJMT90221356,商品房,2015-12-01,普通住宅,满五年,暂无数据,暂无价格,其他公司成交,2015-12
承泽苑,2015.11.27 ,170万,22679,170,暂无数据,4,12,4,暂无数据,2室1厅1厨1卫,高楼层,6,74.96,暂无数据,暂无数据,板楼,南 北,2000,其他,混合结构,集中供暖,一梯两户,70年,无,BJMT90080569,商品房,2015-11-28,普通住宅,满五年,暂无数据,170,22679,2015-11-27
承泽苑,2015.11.15 ,154.5万,21113,150,1,2,62,34,暂无数据,2室1厅1厨1卫,中楼层,6,73.18,平层,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJMT89570346,商品房,2015-11-15,普通住宅,满两年,暂无数据,154.5,21113,2015-11-15
承泽苑,2015.11.14 ,161.5万,22744,162,1,1,29,3,2,2室1厅1厨1卫,低楼层,6,71.01,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJMT90623234,商品房,2015-11-14,普通住宅,满五年,暂无数据,161.5,22744,2015-11-14
承泽苑,2015.11.04 ,163.5万,22343,168,暂无数据,0,17,14,暂无数据,2室1厅1厨1卫,中楼层,6,73.18,平层,暂无数据,板楼,南 北,2000,其他,混合结构,集中供暖,一梯两户,70年,无,BJMT90618740,商品房,2015-11-05,普通住宅,满五年,暂无数据,163.5,22343,2015-11-04
承泽苑,2015.11 , , , , , , , , ,1室1厅1厨1卫,中楼层,6,55.65,暂无数据,暂无数据,板楼,东,2000,精装,混合结构,集中供暖,一梯三户,70年,无,BJMT90621425,商品房,2015-11-01,普通住宅,满五年,暂无数据,暂无价格,其他公司成交,2015-11
承泽苑,2015.10.17 ,133万,21169,133,1,5,13,1,暂无数据,1室1厅1厨1卫,底层,6,62.83,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJMT90520238,商品房,2015-10-17,普通住宅,满五年,暂无数据,133,21169,2015-10-17
承泽苑,2015.10 , , , , , , , , ,2室1厅1厨2卫,低楼层,6,81,暂无数据,暂无数据,板楼,南 北,2000,简装,框架结构,集中供暖,一梯三户,70年,无,BJMT90299230,商品房,2015-10-01,普通住宅,满五年,暂无数据,暂无价格,其他公司成交,2015-10
承泽苑,2015.10 , , , , , , , , ,- -室- -厅,高楼层,6,74.96,暂无数据,暂无数据,板楼,暂无数据,2000,其他,混合结构,集中供暖,一梯两户,70年,无,BJ0001849207,商品房,2015-10-01,普通住宅,暂无数据,暂无数据,暂无价格,其他公司成交,2015-10
承泽苑,2015.09.09 ,225万,23511,230,暂无数据,1,15,4,暂无数据,3室1厅1厨1卫,中楼层,6,95.7,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJMT90000461,商品房,2015-09-10,普通住宅,满五年,暂无数据,225,23511,2015-09-09
承泽苑,2015.08.22 ,186万,23224,190,1,0,8,7,暂无数据,2室1厅1厨1卫,中楼层,6,80.09,平层,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJMT89932172,商品房,2015-08-22,普通住宅,满五年,暂无数据,186,23224,2015-08-22
承泽苑,2015.08.08 ,200万,20645,200,1,0,4,4,暂无数据,2室1厅1厨1卫,顶层,6,96.88,暂无数据,暂无数据,板楼,南 北,2000,精装,混合结构,集中供暖,一梯两户,70年,无,BJMT89613025,商品房,2015-08-08,普通住宅,满五年,暂无数据,200,20645,2015-08-08
承泽苑,2015.08.01 ,185万,22922,185,暂无数据,2,4,0,暂无数据,2室1厅1厨1卫,低楼层,6,80.71,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJMT89932679,商品房,2015-08-02,普通住宅,满五年,暂无数据,185,22922,2015-08-01
承泽苑,2015.08 , , , , , , , , ,- -室- -厅,顶层,6,82.09,暂无数据,暂无数据,板楼,暂无数据,2000,其他,混合结构,集中供暖,一梯两户,70年,无,BJ0000908434,商品房,2015-08-01,普通住宅,暂无数据,暂无数据,暂无价格,自行成交,2015-08,172,20953,2015-06-22,156,19004,2014-10-06
承泽苑,2015.07.29 ,178万,22055,178,暂无数据,4,1,3,暂无数据,2室1厅1厨1卫,高楼层,6,80.71,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJMT89576745,商品房,2015-07-30,普通住宅,满两年,暂无数据,178,22055,2015-07-29
承泽苑,2015.07.23 ,183.6万,22925,185,暂无数据,0,11,5,暂无数据,2室1厅1厨1卫,中楼层,6,80.09,平层,暂无数据,板楼,南 北,2000,精装,混合结构,集中供暖,一梯两户,70年,无,BJMT89575669,商品房,2015-07-24,普通住宅,满两年,暂无数据,183.6,22925,2015-07-23,130,16232,2012-02-26
承泽苑,2015.07.22 ,186万,22659,188,暂无数据,0,6,4,暂无数据,2室1厅1厨1卫,中楼层,6,82.09,暂无数据,暂无数据,板楼,南 北,2000,精装,混合结构,集中供暖,一梯两户,70年,无,BJMT89838773,商品房,2015-07-23,普通住宅,满五年,暂无数据,186,22659,2015-07-22
承泽苑,2015.07.11 ,167万,22821,169,1,1,11,5,暂无数据,2室1厅1厨1卫,中楼层,6,73.18,平层,暂无数据,板楼,南 北,2000,精装,混合结构,集中供暖,一梯两户,70年,无,BJMT89575845,商品房,2015-07-11,普通住宅,满五年,暂无数据,167,22821,2015-07-11
承泽苑,2015.06.27 ,174万,21559,174,暂无数据,2,6,2,暂无数据,2室1厅1厨1卫,高楼层,6,80.71,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJMT89573474,商品房,2015-06-28,普通住宅,满五年,暂无数据,174,21559,2015-06-27
承泽苑,2015.06.22 ,172万,20953,175,暂无数据,1,2,1,1,2室1厅1厨1卫,顶层,6,82.09,暂无数据,暂无数据,板楼,南 北,2000,精装,混合结构,集中供暖,一梯两户,70年,无,BJMT89571241,商品房,2015-06-23,普通住宅,满两年,暂无数据,暂无价格,自行成交,2015-08,172,20953,2015-06-22,156,19004,2014-10-06
承泽苑,2015.06.13 ,188万,20050,188,1,2,2,0,暂无数据,3室1厅1厨1卫,中楼层,6,93.77,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJMT89590955,商品房,2015-06-13,普通住宅,满五年,暂无数据,188,20050,2015-06-13
承泽苑,2015.06 , , , , , , , , ,3室1厅1厨1卫,顶层,6,90.3,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJMT89576805,商品房,2015-06-01,普通住宅,满五年,暂无数据,暂无价格,其他公司成交,2015-06
承泽苑,2015.04.29 ,177万,23772,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,高楼层,6,74.46,暂无数据,暂无数据,板楼,南 北,2000,精装,混合结构,集中供暖,一梯两户,70年,无,BJ0000617837,商品房,2015-04-29,普通住宅,暂无数据,暂无数据,177,23772,2015-04-29
承泽苑,2015.03.24 ,175万,23437,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,中楼层,6,74.67,暂无数据,暂无数据,板楼,南 北,2001,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000617714,商品房,2015-03-24,普通住宅,暂无数据,暂无数据,175,23437,2015-03-24
承泽苑,2015.03.21 ,145.6万,19995,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,底层,5,72.82,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000617669,商品房,2015-03-21,普通住宅,暂无数据,暂无数据,145.6,19995,2015-03-21
承泽苑,2015.03.16 ,139万,17737,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,高楼层,6,78.37,暂无数据,暂无数据,板楼,东 西,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000617620,商品房,2015-03-16,普通住宅,暂无数据,暂无数据,139,17737,2015-03-16
承泽苑,2015.03.10 ,146万,19951,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,高楼层,6,73.18,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000617749,商品房,2015-03-10,普通住宅,暂无数据,暂无数据,146,19951,2015-03-10
承泽苑,2015.03 , , , , , , , , ,- -室- -厅,高楼层,6,96.88,暂无数据,暂无数据,板楼,暂无数据,2000,其他,混合结构,集中供暖,一梯两户,70年,无,BJ0001986351,商品房,暂无数据,普通住宅,暂无数据,暂无数据,暂无价格,其他公司成交,2015-03
承泽苑,2015.01.25 ,164万,20320,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,顶层,6,80.71,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000617800,商品房,2015-01-25,普通住宅,暂无数据,暂无数据,164,20320,2015-01-25
承泽苑,2015.01.18 ,227万,22234,暂无数据,1,0,0,0,暂无数据,3室2厅0厨1卫,中楼层,6,102.1,暂无数据,暂无数据,板楼,南 北,2001,精装,混合结构,集中供暖,一梯两户,70年,无,BJ0000617729,商品房,2015-01-18,普通住宅,暂无数据,暂无数据,227,22234,2015-01-18
承泽苑,2015.01.18 ,135万,21487,暂无数据,1,0,0,0,暂无数据,1室1厅0厨1卫,底层,6,62.83,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000617747,商品房,2015-01-18,普通住宅,暂无数据,暂无数据,135,21487,2015-01-18,135,21487,2014-11-23
承泽苑,2014.12.04 ,148万,19877,暂无数据,1,0,0,0,暂无数据,2室1厅0厨2卫,顶层,6,74.46,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000617554,商品房,2014-12-04,普通住宅,暂无数据,暂无数据,148,19877,2014-12-04
承泽苑,2014.11.24 ,140万,18840,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,顶层,6,74.31,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000617534,商品房,2014-11-24,普通住宅,暂无数据,暂无数据,140,18840,2014-11-24,100,13458,2010-03-22
承泽苑,2014.11.23 ,135万,21487,暂无数据,1,0,0,0,暂无数据,1室1厅0厨1卫,底层,6,62.83,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000617527,商品房,2014-11-23,普通住宅,暂无数据,暂无数据,135,21487,2015-01-18,135,21487,2014-11-23
承泽苑,2014.10.13 ,157万,19603,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,高楼层,6,80.09,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000617443,商品房,2014-10-13,普通住宅,暂无数据,暂无数据,157,19603,2014-10-13
承泽苑,2014.10.06 ,156万,19004,暂无数据,1,0,0,0,暂无数据,- -室- -厅,顶层,6,82.09,暂无数据,暂无数据,板楼,暂无数据,2000,其他,混合结构,集中供暖,一梯两户,70年,无,BJ0000617419,商品房,2014-10-06,普通住宅,暂无数据,暂无数据,暂无价格,自行成交,2015-08,172,20953,2015-06-22,156,19004,2014-10-06
承泽苑,2014.09.22 ,222万,21744,暂无数据,1,0,0,0,暂无数据,3室1厅0厨2卫,低楼层,6,102.1,暂无数据,暂无数据,板楼,南 北,2001,精装,混合结构,集中供暖,一梯两户,70年,无,BJ0000617392,商品房,2014-09-22,普通住宅,暂无数据,暂无数据,222,21744,2014-09-22
承泽苑,2014.08.29 ,152万,20414,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,中楼层,6,74.46,暂无数据,暂无数据,板楼,南 北,2000,精装,混合结构,集中供暖,一梯两户,70年,无,BJ0000617358,商品房,2014-08-29,普通住宅,暂无数据,暂无数据,152,20414,2014-08-29,120,16117,2010-08-29
承泽苑,2014.08.19 ,142万,19405,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,底层,6,73.18,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000617346,商品房,2014-08-19,普通住宅,暂无数据,暂无数据,142,19405,2014-08-19,155,21181,2013-07-16,150,20498,2011-01-24
承泽苑,2014.07.06 ,155万,21032,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,顶层,6,73.7,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000617306,商品房,2014-07-06,普通住宅,暂无数据,暂无数据,155,21032,2014-07-06
承泽苑,2014.06.25 ,173万,23281,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,中楼层,6,74.31,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000617295,商品房,2014-06-25,普通住宅,暂无数据,暂无数据,173,23281,2014-06-25
承泽苑,2014.01.17 ,365万,25062,暂无数据,1,0,0,0,暂无数据,3室2厅0厨2卫,中楼层,5,145.64,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000617145,商品房,2014-01-17,普通住宅,暂无数据,暂无数据,365,25062,2014-01-17
承泽苑,2013.12.29 ,201万,25097,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,高楼层,6,80.09,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000617118,商品房,2013-12-29,普通住宅,暂无数据,暂无数据,201,25097,2013-12-29
承泽苑,2013.12.15 ,193.4万,25801,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,中楼层,6,74.96,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000617097,商品房,2013-12-15,普通住宅,暂无数据,暂无数据,193.4,25801,2013-12-15
承泽苑,2013.12.11 ,146万,19478,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,顶层,6,74.96,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000617087,商品房,2013-12-11,普通住宅,暂无数据,暂无数据,146,19478,2013-12-11
承泽苑,2013.11.27 ,283万,23325,暂无数据,1,0,0,0,暂无数据,4室2厅0厨2卫,中楼层,6,121.33,暂无数据,暂无数据,板楼,西南,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000617068,商品房,2013-11-27,普通住宅,暂无数据,暂无数据,283,23325,2013-11-27
承泽苑,2013.11.17 ,180万,24223,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,中楼层,6,74.31,暂无数据,暂无数据,板楼,南 北,2000,精装,混合结构,集中供暖,一梯两户,70年,无,BJ0000617048,商品房,2013-11-17,普通住宅,暂无数据,暂无数据,205,27588,2016-07-25,180,24223,2013-11-17,180,24223,2013-10-07
承泽苑,2013.10.07 ,180万,24223,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,中楼层,6,74.31,暂无数据,暂无数据,板楼,南 北,2000,精装,混合结构,集中供暖,一梯两户,70年,无,BJ0000616970,商品房,2013-10-07,普通住宅,暂无数据,暂无数据,205,27588,2016-07-25,180,24223,2013-11-17,180,24223,2013-10-07
承泽苑,2013.09.09 ,259万,20249,暂无数据,1,0,0,0,暂无数据,4室1厅0厨2卫,高楼层,6,127.91,暂无数据,暂无数据,板楼,南 北,2000,精装,混合结构,集中供暖,一梯两户,70年,无,BJ0000616908,商品房,2013-09-09,普通住宅,暂无数据,暂无数据,259,20249,2013-09-09
承泽苑,2013.09.09 ,164万,20927,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,底层,6,78.37,暂无数据,暂无数据,板楼,东 西,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000616909,商品房,2013-09-09,普通住宅,暂无数据,暂无数据,164,20927,2013-09-09
承泽苑,2013.08.18 ,253万,24875,暂无数据,1,0,0,0,暂无数据,3室1厅0厨1卫,中楼层,6,101.71,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000616848,商品房,2013-08-18,普通住宅,暂无数据,暂无数据,253,24875,2013-08-18
承泽苑,2013.07.16 ,155万,21181,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,底层,6,73.18,暂无数据,暂无数据,板楼,南 北,2000,精装,混合结构,集中供暖,一梯两户,70年,无,BJ0000616780,商品房,2013-07-16,普通住宅,暂无数据,暂无数据,142,19405,2014-08-19,155,21181,2013-07-16,150,20498,2011-01-24
承泽苑,2013.07.04 ,167万,20831,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,低楼层,6,80.17,暂无数据,暂无数据,板楼,东 西,2000,精装,混合结构,集中供暖,一梯两户,70年,无,BJ0000616748,商品房,2013-07-04,普通住宅,暂无数据,暂无数据,167,20831,2013-07-04,136.6,17039,2011-06-20
承泽苑,2013.06.12 ,170万,21205,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,中楼层,6,80.17,暂无数据,暂无数据,板楼,东 西,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000616701,商品房,2013-06-12,普通住宅,暂无数据,暂无数据,170,21205,2013-06-12
承泽苑,2013.06.09 ,171.8万,23477,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,低楼层,6,73.18,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000616697,商品房,2013-06-09,普通住宅,暂无数据,暂无数据,155,21181,2015-12-16,171.8,23477,2013-06-09
承泽苑,2013.06.04 ,170万,22679,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,中楼层,6,74.96,暂无数据,暂无数据,板楼,南 北,2000,精装,混合结构,集中供暖,一梯两户,70年,无,BJ0000616687,商品房,2013-06-04,普通住宅,暂无数据,暂无数据,170,22679,2013-06-04
承泽苑,2013.05.21 ,165万,20100,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,高楼层,6,82.09,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000616663,商品房,2013-05-21,普通住宅,暂无数据,暂无数据,165,20100,2013-05-21
承泽苑,2013.03.07 ,158万,21591,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,低楼层,6,73.18,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000616524,商品房,2013-03-07,普通住宅,暂无数据,暂无数据,158,21591,2013-03-07
承泽苑,2013.03.05 ,217万,21336,暂无数据,1,0,0,0,暂无数据,3室1厅0厨1卫,低楼层,6,101.71,暂无数据,暂无数据,板楼,南 北,2000,精装,混合结构,集中供暖,一梯两户,70年,无,BJ0000616516,商品房,2013-03-05,普通住宅,暂无数据,暂无数据,382,37558,2017-01-20,217,21336,2013-03-05
承泽苑,2013.03.05 ,165万,22012,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,中楼层,6,74.96,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000616518,商品房,2013-03-05,普通住宅,暂无数据,暂无数据,165,22012,2013-03-05
承泽苑,2013.02.05 ,238万,18317,暂无数据,1,0,0,0,暂无数据,4室1厅0厨2卫,高楼层,6,129.94,暂无数据,暂无数据,板楼,南 北,2000,精装,混合结构,集中供暖,一梯两户,70年,无,BJ0000616462,商品房,2013-02-05,普通住宅,暂无数据,暂无数据,238,18317,2013-02-05
承泽苑,2013.01.21 ,249.8万,19225,暂无数据,1,0,0,0,暂无数据,4室1厅0厨2卫,低楼层,6,129.94,暂无数据,暂无数据,板楼,南 北,2000,精装,混合结构,集中供暖,一梯两户,70年,无,BJ0000616430,商品房,2013-01-21,普通住宅,暂无数据,暂无数据,370,28592,2016-08-28,249.8,19225,2013-01-21
承泽苑,2013.01.19 ,139.5万,16578,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,底层,6,84.15,暂无数据,暂无数据,板楼,西南,2000,简装,混合结构,集中供暖,一梯三户,70年,无,BJ0000616420,商品房,2013-01-19,普通住宅,暂无数据,暂无数据,139.5,16578,2013-01-19
承泽苑,2013.01.13 ,208万,16690,暂无数据,1,0,0,0,暂无数据,4室2厅0厨2卫,低楼层,6,124.63,暂无数据,暂无数据,板楼,东南,2000,精装,混合结构,集中供暖,一梯三户,70年,无,BJ0000616409,商品房,2013-01-13,普通住宅,暂无数据,暂无数据,208,16690,2013-01-13
承泽苑,2012.12.15 ,140万,18840,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,底层,6,74.31,暂无数据,暂无数据,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,BJ0000616328,商品房,2012-12-15,普通住宅,暂无数据,暂无数据,140,18840,2012-12-15
承泽苑,2012.12.02 ,136万,16851,暂无数据,1,0,0,0,暂无数据,2室1厅0厨1卫,顶层,6,80.71,暂无数据,暂无数据,板楼,南 北,2000,精装,混合结构,集中供暖,一梯两户,70年,无,BJ0000616297,商品房,2012-12-02,普通住宅,暂无数据,暂无数据,136,16851,2012-12-02
